"","text","author_id","possibly_sensitive","created_at"
"624","RT @TonyJuniper: In this New Year’s Day call, @EmmaHowardBoyd of @EnvAgency, Sir William Worsley of @ForestryEngland &amp; I, Chairs of @DefraG…","366071774",FALSE,"2021-01-02T10:27:06.000Z"
"625","@leeinthelakes @NECumbria @EnvAgency Thanks Lee, looks good, I’ll order it in","2292645138",FALSE,"2021-01-02T10:20:44.000Z"
"626","@EnvAgencyAnglia @Cambs_Traffic @CambsCC Any clues to when the earith bridge A1123 will open again please?not to keen on the extra 45 min travel journey that would take 10 mins normally with Farm equipment, pic was yesterday afternoon , regards Paul https://t.co/iydVNRR7Ao","173451160",FALSE,"2021-01-02T10:19:50.000Z"
"627","@suesustainable @EmmaHowardBoyd @TonyJuniper @NaturalEngland @williamworsley @ForestryEngland @COP26 @EnvAgency @DefraGovUK unassailable logic.","1061718869847560192",FALSE,"2021-01-02T10:19:13.000Z"
"628","RT @EmmaHowardBoyd: In our joint #NewYear2021 message, <U+2066>@TonyJuniper<U+2069> @NaturalEngland @WilliamWorsley @ForestryEngland &amp; I say: this must b…","560881004",FALSE,"2021-01-02T10:14:15.000Z"
"629","RT @itvweather: Do you know what to do in the event of a flood? Check out this infographic from the @EnvAgency  and why not sign up for flo…","1146920575325089793",FALSE,"2021-01-02T10:13:57.000Z"
"630","@kernowbeaver @EmmaHowardBoyd @TonyJuniper @NaturalEngland @williamworsley @ForestryEngland @COP26 @EnvAgency @DefraGovUK Or the flood management budget would be more appropriate @EnvAgency  PLUS give all unofficial wild beavers permission to stay. Then we can make progress to make room for rivers @TonyJuniper @DefraGovUK","233636469",FALSE,"2021-01-02T10:07:07.000Z"
"631","RT @SayNo2SizewellC: Who is going to protect us from the Sizewell C madness? ""Far from being a 'protection' for the nuclear site on Sizewel…","1487273281",FALSE,"2021-01-02T10:04:32.000Z"
"632","RT @EmmaHowardBoyd: In our joint #NewYear2021 message, <U+2066>@TonyJuniper<U+2069> @NaturalEngland @WilliamWorsley @ForestryEngland &amp; I say: this must b…","1316093872708214787",FALSE,"2021-01-02T10:03:33.000Z"
"633","RT @itvweather: Do you know what to do in the event of a flood? Check out this infographic from the @EnvAgency  and why not sign up for flo…","1422715958",FALSE,"2021-01-02T10:02:45.000Z"
"634","RT @itvweather: Do you know what to do in the event of a flood? Check out this infographic from the @EnvAgency  and why not sign up for flo…","390691770",FALSE,"2021-01-02T10:01:18.000Z"
"635","Do you know what to do in the event of a flood? Check out this infographic from the @EnvAgency  and why not sign up for flood warnings in your local area too! It's free!

#PrepareActSurvive https://t.co/hKs3r0VerP","378851883",FALSE,"2021-01-02T10:00:00.000Z"
"636","RT @EnvAgency: In a joint #NewYear2021 message, @EmmaHowardBoyd,
@TonyJuniper @NaturalEngland
 Willliam Worsley @ForestryEngland write this…","333953163",FALSE,"2021-01-02T09:52:01.000Z"
"637","RT @NaturalEngland: In a joint #NewYear2021 message, 
@TonyJuniper, @EmmaHowardBoyd @Envagency
 Willliam Worsley @ForestryEngland
 write th…","341589199",FALSE,"2021-01-02T09:38:36.000Z"
"638","@SadiqKhan Thank you, will you finally change your mind on the Silvertown tunnel application?

1. Water &amp; air pollution 
2. Lack of transport assessments eg EIA compliance 
3. Clean up River Thames: all local waterways &amp; ensure the health and wellbeing of communities

@green4EMA @EnvAgency","1041585792416538624",FALSE,"2021-01-02T09:35:19.000Z"
"639","RT @TonyJuniper: In this New Year’s Day call, @EmmaHowardBoyd of @EnvAgency, Sir William Worsley of @ForestryEngland &amp; I, Chairs of @DefraG…","265062167",FALSE,"2021-01-02T09:26:42.000Z"
"640","RT @TonyJuniper: In this New Year’s Day call, @EmmaHowardBoyd of @EnvAgency, Sir William Worsley of @ForestryEngland &amp; I, Chairs of @DefraG…","2820772751",FALSE,"2021-01-02T09:10:33.000Z"
"641","RT @NaturalEngland: In a joint #NewYear2021 message, 
@TonyJuniper, @EmmaHowardBoyd @Envagency
 Willliam Worsley @ForestryEngland
 write th…","4928242336",FALSE,"2021-01-02T09:09:41.000Z"
"642","RT @EnvAgency: In a joint #NewYear2021 message, @EmmaHowardBoyd,
@TonyJuniper @NaturalEngland
 Willliam Worsley @ForestryEngland write this…","1082537233947725824",FALSE,"2021-01-02T09:05:16.000Z"
"643","It will ensure salmon and sea trout are able to make their migration up to their spawning gravels on Bodmin Moor
@EnvAgency
@NaturalEngland
https://t.co/dP83DRceJK","621731785",FALSE,"2021-01-02T09:05:00.000Z"
"644","@EdenSwimmer @NECumbria @EnvAgency Well worth reading this as part of your continuing salmonid education. I'm sure it will further strengthen your connection with the river. https://t.co/R3lSij0IPh","771386803731521536",FALSE,"2021-01-02T09:04:41.000Z"
"645","RT @EnvAgency: In a joint #NewYear2021 message, @EmmaHowardBoyd,
@TonyJuniper @NaturalEngland
 Willliam Worsley @ForestryEngland write this…","83593558",FALSE,"2021-01-02T09:04:40.000Z"
"646","RT @NaturalEngland: In a joint #NewYear2021 message, 
@TonyJuniper, @EmmaHowardBoyd @Envagency
 Willliam Worsley @ForestryEngland
 write th…","2886776777",FALSE,"2021-01-02T09:02:54.000Z"
"647","RT @TonyJuniper: In this New Year’s Day call, @EmmaHowardBoyd of @EnvAgency, Sir William Worsley of @ForestryEngland &amp; I, Chairs of @DefraG…","2330221020",FALSE,"2021-01-02T08:59:51.000Z"
"648","RT @EnvAgency: In a joint #NewYear2021 message, @EmmaHowardBoyd,
@TonyJuniper @NaturalEngland
 Willliam Worsley @ForestryEngland write this…","547876137",FALSE,"2021-01-02T08:57:16.000Z"
"649","RT @NaturalEngland: In a joint #NewYear2021 message, 
@TonyJuniper, @EmmaHowardBoyd @Envagency
 Willliam Worsley @ForestryEngland
 write th…","1122591076458684416",FALSE,"2021-01-02T08:46:36.000Z"
"650","RT @EnvAgency: In a joint #NewYear2021 message, @EmmaHowardBoyd,
@TonyJuniper @NaturalEngland
 Willliam Worsley @ForestryEngland write this…","1041585792416538624",FALSE,"2021-01-02T08:46:27.000Z"
"651","RT @EnvAgency: In a joint #NewYear2021 message, @EmmaHowardBoyd,
@TonyJuniper @NaturalEngland
 Willliam Worsley @ForestryEngland write this…","383286237",FALSE,"2021-01-02T08:42:23.000Z"
"652","RT @TonyJuniper: In this New Year’s Day call, @EmmaHowardBoyd of @EnvAgency, Sir William Worsley of @ForestryEngland &amp; I, Chairs of @DefraG…","767796747447988224",FALSE,"2021-01-02T08:36:32.000Z"
"653","RT @NaturalEngland: In a joint #NewYear2021 message, 
@TonyJuniper, @EmmaHowardBoyd @Envagency
 Willliam Worsley @ForestryEngland
 write th…","112500296",FALSE,"2021-01-02T08:34:33.000Z"
"654","RT @EmmaHowardBoyd: In our joint #NewYear2021 message, <U+2066>@TonyJuniper<U+2069> @NaturalEngland @WilliamWorsley @ForestryEngland &amp; I say: this must b…","385932421",FALSE,"2021-01-02T08:33:32.000Z"
"655","RT @EnvAgency: In a joint #NewYear2021 message, @EmmaHowardBoyd,
@TonyJuniper @NaturalEngland
 Willliam Worsley @ForestryEngland write this…","593472598",FALSE,"2021-01-02T08:32:47.000Z"
"656","In a joint #NewYear2021 message, 
@TonyJuniper, @EmmaHowardBoyd @Envagency
 Willliam Worsley @ForestryEngland
 write this must be the year we ramp up action to tackle #naturerecovery &amp; #climatechange #TogetherForOurPlanet 
@cop26
@DefraGovUK
 #COP26: https://t.co/ZAVhpvr9C2","74688411",FALSE,"2021-01-02T08:30:56.000Z"
"657","RT @EnvAgency: In a joint #NewYear2021 message, @EmmaHowardBoyd,
@TonyJuniper @NaturalEngland
 Willliam Worsley @ForestryEngland write this…","2854723072",FALSE,"2021-01-02T08:30:49.000Z"
"658","RT @EnvAgency: In a joint #NewYear2021 message, @EmmaHowardBoyd,
@TonyJuniper @NaturalEngland
 Willliam Worsley @ForestryEngland write this…","1301447707198763008",FALSE,"2021-01-02T08:29:31.000Z"
"659","RT @TonyJuniper: In this New Year’s Day call, @EmmaHowardBoyd of @EnvAgency, Sir William Worsley of @ForestryEngland &amp; I, Chairs of @DefraG…","3408752800",FALSE,"2021-01-02T08:27:47.000Z"
"660","RT @TonyJuniper: In this New Year’s Day call, @EmmaHowardBoyd of @EnvAgency, Sir William Worsley of @ForestryEngland &amp; I, Chairs of @DefraG…","2898923734",FALSE,"2021-01-02T07:13:46.000Z"
"661","RT @suepritch: From @TonyJuniper @NaturalEngland  @EmmaHowardBoyd @EnvAgency and William Worsley @ForestryEngland &gt; We have no choice – thi…","383286237",FALSE,"2021-01-02T06:34:38.000Z"
"662","Even though the rule is small but it returns a big on environment. Legal papers turned to A4...&amp; legalizing. 
Respective one from @SCofIndia ...in 2021.
@UNEP
@environmentca 
@EnvAgency 
@sonaldeviverma 
@PeoplesTrustJai https://t.co/ML6g49O8Nm","1270316905740599297",FALSE,"2021-01-02T06:11:55.000Z"
"663","RT @EmmaHowardBoyd: In our joint #NewYear2021 message, <U+2066>@TonyJuniper<U+2069> @NaturalEngland @WilliamWorsley @ForestryEngland &amp; I say: this must b…","47498699",FALSE,"2021-01-02T05:02:46.000Z"
"664","RT @SayNo2SizewellC: Who is going to protect us from the Sizewell C madness? ""Far from being a 'protection' for the nuclear site on Sizewel…","258234229",FALSE,"2021-01-02T04:50:01.000Z"
"665","RT @LaylaMoran: Flood warnings and alerts are in place in much of Oxfordshire.

<U+0001F50D>Search for warnings and alerts near you https://t.co/Jc9hM…","1343016631820296193",FALSE,"2021-01-02T02:23:52.000Z"
"666","@rich_mitch @iancleverly @EnvAgencyAnglia @NorfolkWT @EnvAgency @Feargal_Sharkey Also @AnglingTimesEd who may be interested.","39024178",FALSE,"2021-01-02T00:36:51.000Z"
"667","@iainrbarreco @mtaylor_lab Same drain as caused the last summer fish kill @EnvAgencyAnglia ?","977524692717326336",FALSE,"2021-01-02T00:27:31.000Z"
"668","@TonyJuniper @_AndyClements @EmmaHowardBoyd @EnvAgency @ForestryEngland @DefraGovUK A lot of hot air here 

When I see this in Action then I’ll believe you, until then it’s all worthless words, as I’ve heard it all before","3420025870",FALSE,"2021-01-02T00:26:53.000Z"
"669","RT @TonyJuniper: In this New Year’s Day call, @EmmaHowardBoyd of @EnvAgency, Sir William Worsley of @ForestryEngland &amp; I, Chairs of @DefraG…","297888385",FALSE,"2021-01-02T00:12:05.000Z"
"670","RT @suepritch: From @TonyJuniper @NaturalEngland  @EmmaHowardBoyd @EnvAgency and William Worsley @ForestryEngland &gt; We have no choice – thi…","1873206751",FALSE,"2021-01-01T23:39:46.000Z"
"671","RT @TonyJuniper: In this New Year’s Day call, @EmmaHowardBoyd of @EnvAgency, Sir William Worsley of @ForestryEngland &amp; I, Chairs of @DefraG…","3199033265",FALSE,"2021-01-01T23:35:13.000Z"
"672","RT @TonyJuniper: In this New Year’s Day call, @EmmaHowardBoyd of @EnvAgency, Sir William Worsley of @ForestryEngland &amp; I, Chairs of @DefraG…","2316065196",TRUE,"2021-01-01T23:26:36.000Z"
"673","RT @TonyJuniper: In this New Year’s Day call, @EmmaHowardBoyd of @EnvAgency, Sir William Worsley of @ForestryEngland &amp; I, Chairs of @DefraG…","491541005",FALSE,"2021-01-01T23:25:38.000Z"
"674","RT @TonyJuniper: In this New Year’s Day call, @EmmaHowardBoyd of @EnvAgency, Sir William Worsley of @ForestryEngland &amp; I, Chairs of @DefraG…","3358702157",FALSE,"2021-01-01T23:22:23.000Z"
"675","@StephenMorganMP @PONewsHub @SouthseaCS @EnvAgency @portsmouthtoday @PompeyLabour @George4Pompey @SouthseaScene @LoveSouthseaUK While hayling defences are removed and we lost a car park in under 14 days","20227664",FALSE,"2021-01-01T23:18:36.000Z"
"676","RT @TonyJuniper: In this New Year’s Day call, @EmmaHowardBoyd of @EnvAgency, Sir William Worsley of @ForestryEngland &amp; I, Chairs of @DefraG…","209536300",FALSE,"2021-01-01T23:13:36.000Z"
"677","RT @EmmaHowardBoyd: In our joint #NewYear2021 message, <U+2066>@TonyJuniper<U+2069> @NaturalEngland @WilliamWorsley @ForestryEngland &amp; I say: this must b…","166907544",FALSE,"2021-01-01T23:06:05.000Z"
"678","RT @SayNo2SizewellC: Who is going to protect us from the Sizewell C madness? ""Far from being a 'protection' for the nuclear site on Sizewel…","40434167",FALSE,"2021-01-01T22:59:25.000Z"
"679","RT @TonyJuniper: In this New Year’s Day call, @EmmaHowardBoyd of @EnvAgency, Sir William Worsley of @ForestryEngland &amp; I, Chairs of @DefraG…","742691189514772484",TRUE,"2021-01-01T22:59:00.000Z"
"680","RT @TonyJuniper: In this New Year’s Day call, @EmmaHowardBoyd of @EnvAgency, Sir William Worsley of @ForestryEngland &amp; I, Chairs of @DefraG…","1014514281642102785",FALSE,"2021-01-01T22:52:56.000Z"
"681","@RossCherrington @EmmaHowardBoyd @TonyJuniper @NaturalEngland @williamworsley @ForestryEngland @COP26 @EnvAgency @DefraGovUK EA could try prompt enforcement full stop. Environmental Undertakings are a shady way of allowing persistent offenders to buy their way out of a prosecution. The EA must be more forceful and persistent. Actions speak louder than words and we've had far too many of them from EHB!","1031259301929791488",FALSE,"2021-01-01T22:46:48.000Z"
"682","RT @TonyJuniper: In this New Year’s Day call, @EmmaHowardBoyd of @EnvAgency, Sir William Worsley of @ForestryEngland &amp; I, Chairs of @DefraG…","2429328178",FALSE,"2021-01-01T22:16:23.000Z"
"683","@Peter_Purbeck @TonyJuniper @EmmaHowardBoyd @EnvAgency @ForestryEngland @DefraGovUK Couldn’t agree more Peter.","3025243847",FALSE,"2021-01-01T22:15:16.000Z"
"684","RT @kernowbeaver: @EmmaHowardBoyd @TonyJuniper @NaturalEngland @williamworsley @ForestryEngland @COP26 @EnvAgency @DefraGovUK OK. Will you…","191835354",FALSE,"2021-01-01T22:00:37.000Z"
"685","@EdenSwimmer @NECumbria @EnvAgency Not at all. I think that their lifecycle is one of nature’s greatest miracles and is such a good indicator of water quality/ecological health from source to sea, so really awesome news if they have appeared somewhere new &amp; contrary to most global trends. Happy new year","525395694",FALSE,"2021-01-01T21:50:45.000Z"
"686","RT @EmmaHowardBoyd: In our joint #NewYear2021 message, <U+2066>@TonyJuniper<U+2069> @NaturalEngland @WilliamWorsley @ForestryEngland &amp; I say: this must b…","3296780592",FALSE,"2021-01-01T21:45:46.000Z"
"687","RT @EmmaHowardBoyd: In our joint #NewYear2021 message, <U+2066>@TonyJuniper<U+2069> @NaturalEngland @WilliamWorsley @ForestryEngland &amp; I say: this must b…","306699135",FALSE,"2021-01-01T21:43:01.000Z"
"688","@TomOrdePowlett @NECumbria @EnvAgency Thank you Tom! Lesson No 2 taken on board....","2292645138",FALSE,"2021-01-01T21:34:31.000Z"
"689","RT @TonyJuniper: In this New Year’s Day call, @EmmaHowardBoyd of @EnvAgency, Sir William Worsley of @ForestryEngland &amp; I, Chairs of @DefraG…","2914640218",FALSE,"2021-01-01T21:22:10.000Z"
"690","@iancleverly @EnvAgencyAnglia @NorfolkWT @EnvAgency @Feargal_Sharkey I just had a look at his Twitter page, your right. Hopefully the EA can get it fixed cause it’s not been like this long. Fingers crossed <U+0001F44D><U+0001F44D>","87984329",FALSE,"2021-01-01T21:22:03.000Z"
"691","RT @MariaHerlihyEA: All,

I can confirm the River is open to navigation for essential travel,  and all locks are open  on hand wind only wi…","431625552",FALSE,"2021-01-01T21:20:48.000Z"
"692","RT @TonyJuniper: In this New Year’s Day call, @EmmaHowardBoyd of @EnvAgency, Sir William Worsley of @ForestryEngland &amp; I, Chairs of @DefraG…","874322318",FALSE,"2021-01-01T21:16:55.000Z"
"693","@EnvAgencySW Thanks for the info!","45810172",FALSE,"2021-01-01T21:11:25.000Z"
"694","@PPAFofficial @adnanarao2 @WatanYarkhilji @IslamicReliefPK @muslimhandspk @MuslimAid_PK @EnvAgency @ClimateChangePK @zartajgulwazir @jam_kamal @IslamicReliefPK @BRSP_Pakistan @BRSP2019 @BRACE_BRSP @VofBalochistan @VOBUrdu @UmairbabarKhan https://t.co/lN0ZkrsVrr","2785955706",FALSE,"2021-01-01T21:09:07.000Z"
"695","RT @TonyJuniper: In this New Year’s Day call, @EmmaHowardBoyd of @EnvAgency, Sir William Worsley of @ForestryEngland &amp; I, Chairs of @DefraG…","1304213498",FALSE,"2021-01-01T20:54:47.000Z"
"696","@rich_mitch @EnvAgencyAnglia @NorfolkWT @EnvAgency Think @Feargal_Sharkey is yer man here","22694481",FALSE,"2021-01-01T20:54:21.000Z"
"697","RT @JFDIecologist: @TonyJuniper @EmmaHowardBoyd @EnvAgency @ForestryEngland @DefraGovUK Yet we still see @ForestryComm restocking conifers…","4834858912",FALSE,"2021-01-01T20:47:32.000Z"
"698","RT @nobleparkranger: @TonyJuniper @EmmaHowardBoyd @EnvAgency @ForestryEngland @DefraGovUK Looking forward to working in partnership with yo…","4834858912",FALSE,"2021-01-01T20:47:16.000Z"
"699","RT @Peter_Purbeck: @TonyJuniper @EmmaHowardBoyd @EnvAgency @ForestryEngland @DefraGovUK There is huge scope for @ForestryEngland to do much…","4834858912",FALSE,"2021-01-01T20:47:08.000Z"
"700","RT @TonyJuniper: In this New Year’s Day call, @EmmaHowardBoyd of @EnvAgency, Sir William Worsley of @ForestryEngland &amp; I, Chairs of @DefraG…","4834858912",FALSE,"2021-01-01T20:46:50.000Z"
"701","RT @EnvAgency: 2020 has been a good year for beavers in England! The canals and dams beavers build alleviate flood risk and create wetlands…","1298951318933995521",FALSE,"2021-01-01T20:46:06.000Z"
"702","RT @Nick_Everard: Even when it’s rainin’, we keep on trainin’. #ADCP #Riverflow measurement training for @EnvAgencySE hydrometry teams. Vit…","84432604",FALSE,"2021-01-01T20:42:16.000Z"
"703","@EmmaHowardBoyd @TonyJuniper @NaturalEngland @williamworsley @ForestryEngland @COP26 @EnvAgency @DefraGovUK OK. Will you start to deploy a TINY amount of your budget into beaver restoration? That would look like ramping up action to tackle all the things you mention.","1061718869847560192",FALSE,"2021-01-01T20:33:09.000Z"
"704","RT @SayNo2SizewellC: Who is going to protect us from the Sizewell C madness? ""Far from being a 'protection' for the nuclear site on Sizewel…","3935889142",FALSE,"2021-01-01T20:27:32.000Z"
"705","RT @suesustainable: When you couldn't think the @EnvAgency record on pollution investigation and enforcement couldn't get worse, hold on ..…","767796747447988224",FALSE,"2021-01-01T20:23:30.000Z"
"706","RT @BarryKillnerEA: #Worcestershire standby team Andy and Joe are out checking and monitoring  on the #Avon and #Severn this morning #Naffo…","2318904753",FALSE,"2021-01-01T20:19:43.000Z"
"707","RT @TonyJuniper: In this New Year’s Day call, @EmmaHowardBoyd of @EnvAgency, Sir William Worsley of @ForestryEngland &amp; I, Chairs of @DefraG…","204238731",FALSE,"2021-01-01T20:19:42.000Z"
"708","@TonyJuniper @EmmaHowardBoyd @EnvAgency @ForestryEngland @DefraGovUK Yet we still see @ForestryComm restocking conifers on deep peat &amp; planting new trees on peatlands with up to 50cm of peat. This really has to stop with immediate effect as a new year’s resolution &amp; not hide behind tree planting &amp; carbon targets as greenwash.","3871939294",FALSE,"2021-01-01T20:14:59.000Z"
"709","RT @EmmaHowardBoyd: In our joint #NewYear2021 message, <U+2066>@TonyJuniper<U+2069> @NaturalEngland @WilliamWorsley @ForestryEngland &amp; I say: this must b…","138108708",FALSE,"2021-01-01T20:08:19.000Z"
"710","RT @TonyJuniper: In this New Year’s Day call, @EmmaHowardBoyd of @EnvAgency, Sir William Worsley of @ForestryEngland &amp; I, Chairs of @DefraG…","439016860",FALSE,"2021-01-01T20:04:16.000Z"
"711","@TonyJuniper @EmmaHowardBoyd @EnvAgency @ForestryEngland @DefraGovUK There is huge scope for @ForestryEngland to do much, much more for nature on its own estate.  Restoring the areas of #WarehamForest damaged by fire to heathland (rather than replanting with conifers/sweet chestnut) would be a great start and show positive intent.","2848022787",FALSE,"2021-01-01T19:48:57.000Z"
"712","RT @TonyJuniper: In this New Year’s Day call, @EmmaHowardBoyd of @EnvAgency, Sir William Worsley of @ForestryEngland &amp; I, Chairs of @DefraG…","1268518540216340481",FALSE,"2021-01-01T19:48:52.000Z"
"713","RT @SayNo2SizewellC: Who is going to protect us from the Sizewell C madness? ""Far from being a 'protection' for the nuclear site on Sizewel…","799388188695531520",FALSE,"2021-01-01T19:44:40.000Z"
"714","RT @EmmaHowardBoyd: In our joint #NewYear2021 message, <U+2066>@TonyJuniper<U+2069> @NaturalEngland @WilliamWorsley @ForestryEngland &amp; I say: this must b…","1132359686202826752",FALSE,"2021-01-01T19:37:40.000Z"
"715","RT @TonyJuniper: @ilkleyIain @EmmaHowardBoyd @NaturalEngland @williamworsley @ForestryEngland @COP26 @EnvAgency @DefraGovUK That is indeed…","4788773363",FALSE,"2021-01-01T19:33:14.000Z"
"716","RT @EmmaHowardBoyd: In our joint #NewYear2021 message, <U+2066>@TonyJuniper<U+2069> @NaturalEngland @WilliamWorsley @ForestryEngland &amp; I say: this must b…","2293509807",FALSE,"2021-01-01T19:31:20.000Z"
"717","RT @TonyJuniper: In this New Year’s Day call, @EmmaHowardBoyd of @EnvAgency, Sir William Worsley of @ForestryEngland &amp; I, Chairs of @DefraG…","97915165",FALSE,"2021-01-01T19:25:54.000Z"
"718","@EmmaHowardBoyd @TonyJuniper @NaturalEngland @williamworsley @ForestryEngland @COP26 @EnvAgency @DefraGovUK Bigger picture people must consider every item we buy. Importing 80% food, plastics etc cheaper due to far lower standards. Squeezing UK business just opens the Import doors from countries with unacceptable enviro-human standards. Out of sight, out of","99499275",FALSE,"2021-01-01T19:24:12.000Z"
"719","@TonyJuniper @EmmaHowardBoyd @EnvAgency @ForestryEngland @DefraGovUK <U+0001F64F><U+0001F3FC><U+0001F64F><U+0001F3FC><U+0001F64F><U+0001F3FC><U+0001F64F><U+0001F3FC> please!!!","1158385934410366983",FALSE,"2021-01-01T19:22:54.000Z"
"720","@TonyJuniper @EmmaHowardBoyd @EnvAgency @ForestryEngland @DefraGovUK This is quite exciting and really positive. Looking forward to seeing things happen","1270468101440708614",FALSE,"2021-01-01T19:22:13.000Z"
"721","@BarryKillnerEA @EnvAgencyMids Looks like you’ve had a busy standby week @BarryKillnerEA. Hope you and the Ops teams manage at least some rest <U+0001F634>","809353867263676416",FALSE,"2021-01-01T19:17:53.000Z"
"722","RT @SayNo2SizewellC: Who is going to protect us from the Sizewell C madness? ""Far from being a 'protection' for the nuclear site on Sizewel…","816002813536956416",FALSE,"2021-01-01T19:13:16.000Z"
"723","@TonyJuniper @EmmaHowardBoyd @EnvAgency @ForestryEngland @DefraGovUK Looking forward to working in partnership with you all to establish South Pennines Park as England’s 1st undesignated national landscape #recognition #respect #resource @pennineprospect @SouthPennines Seriously let’s talk #GreenRecovery #naturebasedsolutions","729005608263921664",FALSE,"2021-01-01T19:11:21.000Z"
"724","RT @TonyJuniper: In this New Year’s Day call, @EmmaHowardBoyd of @EnvAgency, Sir William Worsley of @ForestryEngland &amp; I, Chairs of @DefraG…","333953163",FALSE,"2021-01-01T19:08:21.000Z"
"725","RT @TonyJuniper: In this New Year’s Day call, @EmmaHowardBoyd of @EnvAgency, Sir William Worsley of @ForestryEngland &amp; I, Chairs of @DefraG…","3299119690",FALSE,"2021-01-01T19:06:57.000Z"
"726","@TonyJuniper @margaret_easton @EmmaHowardBoyd @EnvAgency @ForestryEngland @DefraGovUK Stop #HS2 phoney greenwash ecocide! #nomoreroads #noairportrunways","1241009276807774208",FALSE,"2021-01-01T19:05:53.000Z"
"727","RT @TonyJuniper: In this New Year’s Day call, @EmmaHowardBoyd of @EnvAgency, Sir William Worsley of @ForestryEngland &amp; I, Chairs of @DefraG…","1241009276807774208",FALSE,"2021-01-01T19:04:50.000Z"
"728","RT @EnvAgency: 2020 has been a good year for beavers in England! The canals and dams beavers build alleviate flood risk and create wetlands…","1053063936172421120",FALSE,"2021-01-01T18:59:17.000Z"
"729","@PaulMcSweenie @HpoolCouncil @HPoolMail @EnvAgency I’m ill Paul <U+0001F922><U+0001F92E><U+0001F922><U+0001F92E><U+0001F922><U+0001F92E><U+0001F922><U+0001F92E>","1238443732690776065",FALSE,"2021-01-01T18:58:34.000Z"
"730","@Imogen221 @HpoolCouncil @HPoolMail @EnvAgency Bad shit that!","103722733",FALSE,"2021-01-01T18:57:42.000Z"
"731","RT @EmmaHowardBoyd: In our joint #NewYear2021 message, <U+2066>@TonyJuniper<U+2069> @NaturalEngland @WilliamWorsley @ForestryEngland &amp; I say: this must b…","928315525003907082",FALSE,"2021-01-01T18:52:47.000Z"
"732","RT @TonyJuniper: In this New Year’s Day call, @EmmaHowardBoyd of @EnvAgency, Sir William Worsley of @ForestryEngland &amp; I, Chairs of @DefraG…","2764589585",FALSE,"2021-01-01T18:45:25.000Z"
"733","@ilkleyIain @EmmaHowardBoyd @NaturalEngland @williamworsley @ForestryEngland @COP26 @EnvAgency @DefraGovUK That is indeed a key policy, &amp; one that is now fully in development. If we can get the synergy between food, Nature &amp; carbon right, that will be a huge contribution.","78600745",FALSE,"2021-01-01T18:44:02.000Z"
"734","@rich_mitch @EnvAgencyAnglia @NorfolkWT @EnvAgency @Feargal_Sharkey another seeming  perma-leak that gets no attention.","22002131",FALSE,"2021-01-01T18:40:55.000Z"
"735","From @TonyJuniper @NaturalEngland  @EmmaHowardBoyd @EnvAgency and William Worsley @ForestryEngland &gt; We have no choice – this has to be the year we reverse the decline of nature https://t.co/7dSLKSYS7s","22362986",FALSE,"2021-01-01T18:40:54.000Z"
"736","@EmmaHowardBoyd @TonyJuniper @NaturalEngland @williamworsley @ForestryEngland @COP26 @EnvAgency @DefraGovUK Sounds good just hope the work farmers do to contribute to the  objective is recognised &amp; rewarded at market value &amp; not undervalued. 
If it is that important and “the year we ramp up action”, then the incentive must be there. Fail to do  so then it will be an uphill struggle.","4788773363",FALSE,"2021-01-01T18:36:06.000Z"
"737","RT @EmmaHowardBoyd: In our joint #NewYear2021 message, <U+2066>@TonyJuniper<U+2069> @NaturalEngland @WilliamWorsley @ForestryEngland &amp; I say: this must b…","3684600376",FALSE,"2021-01-01T18:34:17.000Z"
"738","RT @SayNo2SizewellC: Who is going to protect us from the Sizewell C madness? ""Far from being a 'protection' for the nuclear site on Sizewel…","335182765",FALSE,"2021-01-01T18:33:30.000Z"
"739","Reported, along with a fair few other people today which is good. Fingers crossed @EnvAgencyAnglia can find the source and get it sorted <U+0001F44D><U+0001F44D> https://t.co/zN00ZblPGZ","87984329",FALSE,"2021-01-01T18:33:14.000Z"
"740","RT @TonyJuniper: In this New Year’s Day call, @EmmaHowardBoyd of @EnvAgency, Sir William Worsley of @ForestryEngland &amp; I, Chairs of @DefraG…","1020999715289272322",FALSE,"2021-01-01T18:31:55.000Z"
"741","RT @EmmaHowardBoyd: In our joint #NewYear2021 message, <U+2066>@TonyJuniper<U+2069> @NaturalEngland @WilliamWorsley @ForestryEngland &amp; I say: this must b…","1347202482",FALSE,"2021-01-01T18:31:37.000Z"
"742","RT @Jane45665825: @DunkinWedd @Evansthegrump @RosieP4 @shaun_boughton @HS2theTruth @greenarteries @EnvAgencySE @AnglianWater @LV8andrea @ch…","20228664",FALSE,"2021-01-01T18:23:36.000Z"
"743","RT @SayNo2SizewellC: Who is going to protect us from the Sizewell C madness? ""Far from being a 'protection' for the nuclear site on Sizewel…","1863576655",FALSE,"2021-01-01T18:21:03.000Z"
"744","RT @TonyJuniper: In this New Year’s Day call, @EmmaHowardBoyd of @EnvAgency, Sir William Worsley of @ForestryEngland &amp; I, Chairs of @DefraG…","271352655",FALSE,"2021-01-01T18:18:45.000Z"
"745","RT @Jane45665825: @DunkinWedd @Evansthegrump @RosieP4 @shaun_boughton @HS2theTruth @greenarteries @EnvAgencySE @AnglianWater @LV8andrea @ch…","586461756",FALSE,"2021-01-01T18:15:56.000Z"
